ID,RiskScore
1363,33.63035200366756
1364,29.369561272898466
1365,35.21322212842319
1366,47.74024376086988
1367,35.78607088684812
1368,59.63247931132095
1369,50.47976436403221
1370,36.96882529507812
1371,30.632358613018347
1372,33.58314250105798
1373,75.88233500485703
1374,30.948540316035533
1375,28.05262872399379
1376,74.90923959366258
1377,33.36675548059661
1378,63.97148743593982
1379,28.205948391524757
1380,33.43873212660067
1381,34.154361876201676
1382,30.31380332144495
1383,31.48036239969239
1384,65.63576134967387
1385,73.91568914923056
1386,69.31806942273332
1387,39.1888445049335
1388,29.067674918002005
1389,37.45324613116812
1390,74.61359509376602
1391,35.96419084678206
1392,70.06623439700482
1393,56.977012397733574
1394,38.45021759349622
1395,59.397758855001996
1396,32.558912821695145
1397,30.378399235610125
1398,56.69315284836107
1399,43.9713266522162
1400,25.993631955913656
1401,50.069661707589425
1402,28.114667586966604
1403,27.353630046170316
1404,45.76326729703267
1405,75.08331887462195
1406,33.84119116986504
1407,35.030517654157
1408,41.33828668034456
1409,53.50287102967461
1410,31.116055095248775
1411,35.15187549285231
1412,66.10226428396913
1413,42.6435900896783
1414,60.214170966280705
1415,75.69318138323031
1416,69.297178799824
1417,30.632886631048777
1418,59.77743847583153
1419,74.42438008543995
1420,63.93479436346502
1421,72.8701186551767
1422,72.53418211332901
1423,41.12942860040509
1424,47.92001465386217
1425,32.549886605969945
1426,34.709400785805556
1427,62.9454803968589
1428,62.878005065365386
1429,37.012954924282596
1430,75.66680047550571
1431,29.6493934959501
1432,27.787007438802327
1433,66.02859335646421
1434,59.98960267436591
1435,58.74042696562187
1436,33.577050742154356
1437,28.02218649168944
1438,77.08919040251435
1439,72.44782327160112
1440,70.89204930011161
1441,31.670380060181422
1442,41.10723230460772
1443,27.08472861493859
1444,37.34206415145458
1445,33.08820365327815
1446,31.059300221449526
1447,78.03421210579963
1448,66.7294445807777
1449,46.23204164930162
1450,56.806423823488444
1451,37.49152790579099
1452,33.44668402436595
1453,70.9411935441041
1454,43.53993661734562
1455,66.50354981624663
1456,66.77587950570943
1457,76.05087901310564
1458,40.9619905105978
1459,62.968492627439794
1460,35.05445356492263
1461,61.84445711321031
1462,66.33894402551513
1463,29.968240147259195
1464,48.826605593010335
1465,54.35417609653089
1466,38.817669830775266
1467,30.006410478975823
1468,41.317016308044266
1469,32.60396069798587
1470,42.61210863471577
1471,37.53386694441866
1472,28.634593106778823
1473,69.14668939528582
1474,35.67040936531532
1475,48.40116285340722
1476,57.63147327582119
1477,42.1087374191939
1478,69.3731377167853
1479,49.118751397894165
1480,38.14832742363798
1481,44.58730535265947
1482,27.14429592076805
1483,48.06275759917154
1484,35.789257169100594
1485,51.401426097810806
1486,64.56147300198307
1487,30.263544269186923
1488,30.015065220332396
1489,31.86362516227897
1490,28.519610773459497
1491,39.714704189501084
1492,46.29490827167527
1493,72.95325050690133
1494,53.76011332777196
1495,56.44638206463216
1496,63.80430578605869
1497,28.006861654763497
1498,60.79107996428107
1499,61.542779079313824
1500,69.575602823369
1501,53.8236389100033
1502,63.94513446834621
1503,39.23815777387692
1504,67.64577516910046
1505,29.301493006983492
1506,72.9949035447203
1507,33.56084595577723
1508,38.495339408667476
1509,39.27532732551936
1510,48.82841356500175
1511,68.1139560051982
1512,65.2859378792784
1513,32.88813762416247
1514,33.55064108949181
1515,63.86946470417135
1516,72.59760895969026
1517,30.830711114192503
1518,76.93386009429989
1519,34.17762203587202
1520,39.470382928512564
1521,49.654018531800894
1522,59.115386420978844
1523,35.32748223018178
1524,29.478421173914867
1525,29.370383229912917
1526,43.178467162796196
1527,25.689394510266816
1528,27.929146005253457
1529,28.1514295022129
1530,72.65025356581856
1531,63.599050297459414
1532,64.2261310931078
1533,39.554104298976625
1534,67.3307269101481
1535,50.24354120015269
1536,54.91691439519821
1537,39.09717541331685
1538,29.502246735808704
1539,52.215231800796815
1540,71.40767905776906
1541,50.55154480950341
1542,74.83903590366616
1543,71.22380441783461
1544,54.78216484431306
1545,46.98060686489007
1546,40.31242321312012
1547,72.62514349757978
1548,66.83881435809948
1549,38.9333307268767
1550,22.938046978121143
1551,26.088126490766648
1552,57.74171623511688
1553,61.405276695371455
1554,65.23418602595642
1555,32.717623353505985
1556,30.421241476211584
1557,31.200087720378797
1558,67.9887784232632
1559,61.40680230956886
1560,62.13627778415219
1561,42.673539408588184
1562,71.25197353693301
1563,38.31395875344184
1564,62.54520577312638
1565,27.41472065728975
1566,30.761256503922844
1567,65.09780917932564
1568,38.800592642700465
1569,31.098706988896303
1570,31.015323146069903
1571,33.863806314342796
1572,50.4235572359996
1573,35.15291578727737
1574,70.48122531426593
1575,70.05839460759817
1576,66.32211904789204
1577,31.05944636544362
1578,63.868502897291265
1579,53.50277773958108
1580,72.61303194875744
1581,33.55724027231858
1582,59.53339174633917
1583,56.06904987140069
1584,47.37765091058584
1585,78.07425823871023
1586,32.48471552812704
1587,28.501133154588906
1588,34.017441147073754
1589,40.76224107908645
1590,67.26973215787476
1591,40.85742054891284
1592,26.27705800401891
1593,69.35733796858842
1594,67.64315074156721
1595,50.7460520236457
1596,33.17689081793642
1597,58.90620258539904
1598,57.63642567276236
1599,29.77216401719447
1600,29.837751973055227
1601,74.15487089580041
1602,25.006396227638824
1603,60.857556012599815
1604,45.61210760836477
1605,35.15089666171201
1606,56.392684447075865
1607,68.33183883117717
1608,56.55831742692142
1609,38.743595570192895
1610,62.6582299392875
1611,36.131130939677476
1612,37.95719738878266
1613,28.989277395869806
1614,40.652381854743396
1615,74.82378942264918
1616,34.706841093165956
1617,61.68657246516604
1618,60.8865365708529
1619,35.20402741604626
1620,29.60945804128145
1621,54.96012007311144
1622,63.91509405824701
1623,62.60081643719772
1624,69.7241372231927
1625,74.34740308235702
1626,37.32663450143699
1627,44.017644255067324
1628,28.937381317322874
1629,25.67632325462828
1630,39.811183397899775
1631,66.27731231084613
1632,73.55198940213933
1633,34.92097279487638
1634,48.86129643543479
1635,38.56493135262552
1636,34.9817316463236
1637,45.83212365652974
1638,38.73483546214128
1639,33.03402738557344
1640,53.57093525648479
1641,42.31340746181897
1642,47.63200913313582
1643,60.35007517334732
1644,40.3078350590122
1645,60.76823395287821
1646,64.4962846148482
1647,77.6393802383836
1648,26.462878394246815
1649,67.07548336804962
1650,31.113924190384417
1651,38.21313658004745
1652,49.99970286835458
1653,72.33290017886924
1654,33.55836938130791
1655,59.310958762564745
1656,46.84229891294666
1657,65.03648224985908
1658,72.20128322670064
1659,58.09790696686841
1660,57.97010822744544
1661,30.200511672664604
1662,68.1990901875263
1663,32.04595322269213
1664,78.3060914973542
1665,31.01770452037954
1666,56.73145198537787
1667,53.78842204266007
1668,64.7411765516121
1669,31.262049912264665
1670,39.031427122703796
1671,54.427383202546224
1672,72.14826623298084
1673,37.30370253631175
1674,53.00190132888858
1675,73.44215692325275
1676,72.67201523316484
1677,63.413893098751124
1678,53.62366097255324
1679,31.330810590610326
1680,34.00353025330641
1681,69.52005458245716
1682,61.38356931788258
1683,68.3431058854423
1684,68.50571796635333
1685,33.598948205911704
1686,55.73632111375428
1687,30.212892431409294
1688,73.895406833536
1689,59.156858455776714
1690,53.764612498929
1691,69.10751933507873
1692,48.84151646367986
1693,42.29480265138478
1694,68.47682422181734
1695,31.70459463832175
1696,50.630280502240055
1697,31.5656396619745
1698,74.91264473434887
1699,62.623331338975746
1700,31.66556501469067
1701,62.28833060174128
1702,25.265989536181934
1703,32.56899347225038
1704,25.941254511576837
1705,36.97188771489428
1706,71.9139094139251
1707,68.87901761074039
1708,28.392987996155746
1709,69.99872032986596
1710,64.43983635392857
1711,72.93684418143012
1712,35.751095688853994
1713,31.56259350068546
1714,60.21314579745007
1715,39.604808910453905
1716,56.270798438735575
1717,33.2649541421863
1718,62.47717840488323
1719,30.204258509039683
1720,53.66721244249105
1721,25.894165591663523
1722,28.97290115004872
1723,38.547510486776154
1724,36.64123129163033
1725,76.15344927056607
1726,72.44532146455474
1727,35.19190339192998
1728,57.582814248624885
1729,74.71360600800769
1730,53.586572698385005
1731,30.000764019782352
1732,34.44660492869556
1733,69.83711901768845
1734,37.92019820375343
1735,40.14941619929222
1736,31.159581414849825
1737,59.30981365047024
1738,27.656074775867822
1739,53.76671454831587
1740,38.19628713751997
1741,40.10702241095703
1742,31.39987887162558
1743,31.70992212997364
1744,83.81876974667486
1745,63.497193189014986
1746,51.52032553111775
1747,65.44235244593176
1748,76.11544146397199
1749,28.83079779629059
1750,54.867698360777744
1751,35.78752451773238
1752,35.48857620341967
1753,63.137994658648765
1754,69.32668944102528
1755,69.23505136550814
1756,46.62229031705452
1757,27.30216665835396
1758,30.03341312716671
1759,75.01187231328963
1760,34.030524628069486
1761,30.852671536559953
1762,57.88967156651883
1763,61.02946960925
1764,50.96522667149155
1765,32.34184709307374
1766,66.7581745558587
1767,29.420819995448767
1768,70.82827693070283
1769,67.74793146419967
1770,67.61454910382508
1771,33.081171667389725
1772,75.59905191021825
1773,34.8521945578603
1774,25.382097966178982
1775,34.27218386160452
1776,28.881627177276812
1777,29.81136242759002
1778,32.270635264427234
1779,51.99119632399298
1780,35.9479907168117
1781,34.55562913588973
1782,67.92557005481189
1783,29.565655320107183
1784,68.42447135276134
1785,60.4767785351486
1786,34.16322864200627
1787,57.03807744517178
1788,69.00842947926925
1789,33.18168133281897
1790,39.51748015881904
1791,52.1366933848452
1792,35.07875475188668
1793,33.600008738209226
1794,58.62417582698989
1795,60.46309308480894
1796,69.460731499691
1797,32.70684697804473
1798,66.88322000425607
1799,30.64244934396431
1800,27.977826124349946
1801,48.14157658309512
1802,57.75803197421848
1803,34.291128054604314
1804,31.709591826964513
1805,64.89955609129854
1806,28.757890424830315
1807,29.716755862548638
1808,47.61352666709375
1809,76.14836081278904
1810,57.79456642759722
1811,27.173048728692883
1812,56.68016595763579
1813,59.1902985969875
1814,41.035777671093925
1815,25.807227777860163
1816,60.57896605700034
1817,41.18272078769209
1818,29.293688660987115
1819,32.40467698087226
1820,67.611042181365
1821,63.761640891441985
1822,69.65842452962593
1823,39.187923304772994
1824,29.24641765157999
1825,32.08055051767285
1826,32.05510561453342
1827,28.041312889461985
1828,38.49412379701493
1829,64.0548973486398
1830,29.867852784669992
1831,33.548222604353924
1832,41.843523825368734
1833,37.19976339118934
1834,70.37437333029358
1835,31.97360337683591
1836,35.8894729254008
1837,74.34409091272884
1838,61.722815458387686
1839,54.09721554303377
1840,29.695670945730313
1841,29.10760597097569
1842,39.37187773296128
1843,36.120062781775644
1844,49.97437451736041
1845,61.724716823320094
1846,30.87324412258289
1847,60.95903245882338
1848,64.22439329432282
1849,60.51690450192707
1850,35.43465448300319
1851,69.9260091862189
1852,79.48170285286017
1853,33.02307678673555
1854,60.36950726463401
1855,33.55302541706827
1856,73.35887746694586
1857,34.2472094465825
1858,51.17480109910284
1859,61.83198782467475
1860,31.100351876163877
1861,67.99233972318324
1862,58.34502813940436
1863,43.36390681512495
1864,59.2286481163113
1865,64.26909397773215
1866,68.39638526412722
1867,65.0422482414839
1868,64.10367076054197
1869,30.688489259280765
1870,69.68980516245783
1871,29.71019577956772
1872,49.6886310806853
1873,73.11352119645883
1874,29.821013576291904
1875,33.85431748141596
1876,51.921834524914715
1877,36.93010273946841
1878,37.82656853143414
1879,55.99241984220687
1880,73.55669637378418
1881,50.27159142088503
1882,28.447369827154382
1883,32.39716699318519
1884,59.14138156683988
1885,58.555102501092435
1886,41.95036972093504
1887,29.5758111384528
1888,32.426708243429474
1889,36.572925319748514
1890,63.60938843121342
1891,66.84357577591256
1892,71.38301127412896
1893,31.349757841360194
1894,61.92421904774601
1895,29.935817695389055
1896,71.10596385957255
1897,31.703610840338044
1898,28.873735790606382
1899,28.506373829252198
1900,35.66644569893931
1901,35.091691126928424
1902,45.71387592111192
1903,73.60969371193497
1904,28.282965276431852
1905,36.41087698811141
1906,35.52336036221118
1907,44.821847736277775
1908,42.66414630668909
1909,32.69219882362469
1910,64.71405577716274
1911,60.45275907874694
1912,51.75276357011676
1913,63.5642678886143
1914,29.518985981420904
1915,74.28464477263854
1916,64.89638417060598
1917,44.211315359019565
1918,35.550989049046535
1919,32.153042358639155
1920,61.56049294594106
1921,78.95419340349281
1922,64.26030677205937
1923,28.648188783728514
1924,56.1105395776584
1925,57.12171459161849
1926,66.86167258868633
1927,29.146565682806184
1928,52.03961261563292
1929,36.52125781525858
1930,40.16485596278794
1931,42.942628685077246
1932,36.95771618455521
1933,28.963550679934535
1934,28.670710349830514
1935,32.48067812802186
1936,71.52723391653353
1937,29.322781208514385
1938,58.994240843756415
1939,59.404779305160844
1940,77.81913686593975
1941,75.93851780975628
1942,31.60384304029938
1943,27.511036739628786
1944,30.700741186070253
1945,28.822835485752243
1946,31.172219575470976
1947,43.71377404289274
1948,56.339650412894265
1949,69.4648071443782
1950,28.11646934294464
1951,43.003801030979616
1952,23.12777315306782
1953,39.89289330322396
1954,67.77201199852865
1955,33.417747027287376
1956,48.57379545803244
1957,87.88305990803805
1958,27.42041803685784
1959,34.3405778903281
1960,30.21897686981694
1961,32.17515777770029
1962,65.2679494057344
1963,69.98246547218066
1964,26.08896921385091
1965,67.4671640811515
1966,28.749593789708598
1967,34.771635697249344
1968,33.39830312461271
1969,27.060944771514116
1970,35.7979324485449
1971,42.98168773327783
1972,63.911058778814606
1973,33.03299524112579
1974,56.531659556604026
1975,64.32777871727346
1976,31.728742571540167
1977,28.304447871854833
1978,56.96060977495145
1979,67.15266003986197
1980,55.072016545864
1981,21.51551049044953
1982,64.30381864183936
1983,25.637680708491516
1984,36.83493081111959
1985,31.557603422055493
1986,51.98701043413865
1987,29.24949892398608
1988,30.85682115898115
1989,52.49939965933321
1990,52.93849861482866
1991,51.96531914619362
1992,32.640516263993845
1993,45.51631867174159
1994,54.70170342830073
1995,54.078314902679566
1996,73.93847920904366
1997,66.68572914858335
1998,29.415491724104427
1999,51.95526603091223
2000,61.35804363915059
2001,36.86338631359947
2002,64.48321838390586
2003,65.38535864237063
2004,36.42934489924893
2005,57.33497584099915
2006,77.97619568757716
2007,40.11691774228184
2008,35.86894354798898
2009,57.470736591928905
2010,29.85366649942076
2011,32.43378118479825
2012,36.75195198017873
2013,68.08182073768961
2014,51.26821699832142
2015,61.320522969343685
2016,72.8293085576218
2017,31.859231434795248
2018,67.80606572146016
2019,40.11511734754064
2020,30.100104111170012
2021,73.80819037766082
2022,66.2132143116338
2023,38.1428625794832
2024,67.5549155937787
2025,69.36830036207854
2026,31.57439134231761
2027,28.16961957444081
2028,29.976085013901063
2029,27.57809021244458
2030,50.44766794723635
2031,40.87442195580094
2032,66.71238223086573
2033,51.10612441615601
2034,57.68115043221535
2035,52.56558106246615
2036,32.70696892550906
2037,60.658161481747015
2038,36.75707230123557
2039,68.4751831942076
2040,64.11296424650516
2041,35.89943150226387
2042,69.40020448387972
2043,74.81784040341387
2044,28.335244669955507
2045,33.18589854316377
2046,78.48006050664462
2047,33.49627865197523
2048,38.63784325304341
2049,73.57941422700571
2050,36.486059587870834
2051,40.988625448438654
2052,35.27900506954503
2053,35.04382413448446
2054,73.42104347491863
2055,55.208027008014994
2056,69.12180130720253
2057,41.7526319574417
2058,30.44268262219868
2059,56.24916013668731
2060,59.97056748902017
2061,41.21685429143349
2062,74.96390788135216
2063,69.16517760609972
2064,63.59778897089529
2065,70.13648470137238
2066,62.03575468846719
2067,59.717338742689215
2068,29.929711149159978
2069,33.16744651502219
2070,77.76403271260016
2071,54.319806031394094
2072,66.1610010097788
2073,33.19372311161261
2074,67.78184012255416
2075,52.12817151166908
2076,32.49401375721957
2077,33.89366002910863
2078,69.76456001868556
2079,35.97473274390228
2080,70.88638784764288
2081,50.025025473878536
2082,30.086506571239077
2083,37.337993011134245
2084,61.68882986547687
2085,42.72255808785168
2086,73.60633303658041
2087,28.99070103137278
2088,55.87863445088844
2089,65.02523759589451
2090,60.4574029456902
2091,30.420242488006167
2092,55.66621047877919
2093,28.292850720313673
2094,27.714310451228705
2095,25.328478087771032
2096,75.93818306417847
2097,33.22708343479792
2098,30.861672266499355
2099,30.024618213385928
2100,27.48825801198118
2101,54.229806462969805
2102,33.57158815575288
2103,35.77241588391773
2104,72.17551133467373
2105,37.64432819875279
2106,64.84671035294309
2107,34.449273159524765
2108,46.88974440642866
2109,67.15455506529622
2110,34.59499341987742
2111,30.014102290348546
2112,31.85915014678023
2113,70.82954579824744
2114,60.84417415407705
2115,27.666150675511354
2116,55.73026077740903
2117,59.43806958008118
2118,70.91047001990614
2119,36.984972773155704
2120,43.246851095269236
2121,30.854502931786953
2122,28.757312346164447
2123,35.364769377342355
2124,58.30463489426294
2125,32.60941307174275
2126,30.7176976560772
2127,61.95101869525491
2128,36.463284638778546
2129,68.9723997603763
2130,45.464072738759334
2131,49.38099646296038
2132,32.51589035310357
2133,68.80320959809697
2134,27.323391499333773
2135,31.51498744154462
2136,51.67592661491975
2137,58.35142122369653
2138,71.60931112699072
2139,76.83851465932969
2140,31.02160491622304
2141,31.225596999038707
2142,29.735279273350102
2143,45.52408404809526
2144,62.16467359331539
2145,35.31866883700508
2146,70.1959732197852
2147,33.40201315849862
2148,60.88485144471559
2149,65.1934194614904
2150,47.96189387619454
2151,59.79439651298692
2152,44.84479130803181
2153,76.86980049994881
2154,77.32931972691716
2155,53.45905579293078
2156,57.84987064112222
2157,58.07355974602652
2158,73.9898532018975
2159,75.41710523383438
2160,34.56846789857794
2161,33.76360228645636
2162,35.95531974492088
2163,73.53118507632533
2164,47.322495967717195
2165,46.9516865809957
2166,31.26656367027995
2167,35.69487130425921
2168,37.85436652730594
2169,34.529858227514666
2170,28.129922466614147
2171,68.70061356956691
2172,53.42123891781643
2173,33.06120642618517
2174,53.25557937874596
2175,58.91179488904967
2176,74.04693278085652
2177,57.095111998510845
2178,58.639084630904314
2179,26.220489902680285
2180,27.554139567557044
2181,55.68433422090901
2182,39.40854912011796
2183,37.38422609531236
2184,67.56866382854355
2185,35.491957506419766
2186,33.40814296762296
2187,60.179443815318706
2188,44.91432933217363
2189,26.633523855847734
2190,68.74947129859773
2191,68.53583615395726
2192,31.223865640105693
2193,66.51969958072036
2194,53.77718904933273
2195,53.75877661997437
2196,60.66894075830413
2197,38.71458769091535
2198,29.15820776998919
2199,65.68233719739169
2200,27.804416887222317
2201,30.67492614189505
2202,68.69394442179262
2203,69.53397293502283
2204,25.87128152739433
2205,39.02779365480406
2206,28.22437474039765
2207,28.317140496252364
2208,76.6569960521468
2209,35.659404605822985
2210,65.63569312242984
2211,68.17588060946528
2212,32.205873701299026
2213,33.85110270138142
2214,36.64446001633128
2215,41.755521315894484
2216,31.315700492749244
2217,63.075280430561875
2218,67.75231660905618
2219,27.630804673156476
2220,72.56765750718847
2221,36.92005252557752
2222,29.18519905298787
2223,27.264783979244307
2224,74.1101245811225
2225,36.634401360089456
2226,28.936923739114455
2227,43.39556326816702
2228,32.76867438726642
2229,25.82257146316136
2230,72.80409855349026
2231,68.08190256567671
2232,66.27484649562848
2233,29.23806094628602
2234,52.54749764345442
2235,52.96405633024287
2236,63.20353334706389
2237,54.629818350412386
2238,42.499005462328
2239,38.91459852277351
2240,53.286845300547185
2241,62.40871690360275
2242,31.257141722024777
2243,59.360833151042414
2244,74.10704006136802
2245,63.43265218115876
2246,43.306105151097015
2247,52.112670015489456
2248,26.858554285270138
2249,70.58698990963914
2250,27.678467274186808
2251,26.623307551841293
2252,32.36991988149235
2253,30.795883530921543
2254,69.62359667686249
2255,65.28702281549934
2256,34.7401766414457
2257,31.522038159111204
2258,36.821642043409625
2259,43.34211340148704
2260,52.33154842588529
2261,46.66153383334729
2262,63.296315735542535
2263,52.234573372236405
2264,31.47388705967687
2265,63.88460417540266
2266,57.47484385759179
2267,28.286997936758233
2268,28.247778222866863
2269,36.98045912791587
2270,33.69950594075085
2271,65.11777300436299
2272,40.697899723589316
2273,28.423863526951614
2274,32.25204579594566
2275,48.27673248062285
2276,37.367261645977266
2277,34.697925673490616
2278,41.88764324952701
2279,60.430872071192034
2280,60.58018598641655
2281,40.45707628415302
2282,47.32683454604547
2283,34.354860344980274
2284,29.73817065064238
2285,37.075427900459204
2286,51.15518417678186
2287,29.65214936683273
2288,72.40371214562411
2289,67.72752536467736
2290,25.058166986414726
2291,66.57013919190639
2292,36.95330762253265
2293,45.61670867088404
2294,64.45377678417618
2295,38.992074151792394
2296,30.762341436973315
2297,27.90115395263973
2298,36.49515070848857
2299,34.60991861979326
2300,66.5773742918254
2301,71.10461180959257
2302,74.64576526544445
2303,50.008037342845455
2304,32.81668127709847
2305,55.828258022172896
2306,36.03643371278616
2307,26.189864042815245
2308,29.483992158644277
2309,24.94033190155828
2310,28.95436749135117
2311,61.47436971054274
2312,46.54491109627378
2313,32.70989833250377
2314,53.190337287355455
2315,71.11852840133521
2316,51.400086427567445
2317,31.811575807812986
2318,69.17575445477812
2319,66.66070536582299
2320,49.26298602871755
2321,33.6929280735903
2322,39.504516478377376
2323,68.3926639566836
2324,48.28789889623404
2325,39.85291359933777
2326,29.42932160285268
2327,29.868780419920363
2328,74.61061009259555
2329,69.65426886259984
2330,61.78485346838404
2331,38.838496556599736
2332,35.58610088032721
2333,74.72012725894861
2334,39.630029050644985
2335,28.142214264377657
2336,40.923934081908016
2337,31.84872088862555
2338,27.63642763102208
2339,70.43944595922932
2340,33.56371472092975
2341,43.27114352601137
2342,70.64681032050312
2343,44.666460666985344
2344,56.52291699319308
2345,39.718222318133705
2346,43.16068538274986
2347,28.89037835226941
2348,28.35977835593112
2349,67.76761063905192
2350,35.048461887969225
2351,73.04662622036882
2352,34.44847026770735
2353,28.04627649972017
2354,33.137248046298524
2355,71.3981646547457
2356,58.65254779886205
2357,33.2139378565448
2358,64.92823387779784
2359,28.85422330748822
2360,29.104006831715104
2361,30.40129447684894
2362,70.0378976595162
2363,27.89209373650172
2364,26.653796548581333
2365,24.00705586826041
2366,72.64725662336006
2367,43.13297119495451
2368,74.91104108265093
2369,34.22752759731056
2370,69.50817145863483
2371,38.66099477267764
2372,28.51102312788575
2373,73.05485211654408
2374,74.33679189121122
2375,41.15751956144044
2376,26.889545412680746
2377,33.25562756186477
2378,46.826564051463464
2379,72.78424366467725
2380,75.5283064675461
2381,29.07604318391035
2382,31.464173406170325
2383,47.93348967000641
2384,40.06558432313561
2385,72.38824248236219
2386,75.69503747146702
2387,29.8764756241277
2388,37.95080383944047
2389,36.48048553066883
2390,33.62645928375443
2391,60.90061991619591
2392,71.5146928549626
2393,55.951265426156574
2394,60.88912564595299
2395,59.74872626776214
2396,54.715968484032615
2397,31.09430097279516
2398,32.59500253875771
2399,53.68756762785918
2400,27.938003330474345
2401,33.208942174547225
2402,63.44638431359207
2403,64.85268472083527
2404,60.79954831437641
2405,59.2985484339962
2406,28.98094083517808
2407,68.64447148071491
2408,59.548829255602165
2409,33.37702566417052
2410,68.70910373509139
2411,65.90741729118588
2412,28.745775869314045
2413,29.759129534476045
2414,53.856857572792336
2415,32.881323993404635
2416,51.18716051054895
2417,27.714881884125738
2418,68.77948069844221
2419,57.80355023685618
2420,53.18305169942726
2421,74.00483517022299
2422,36.38849980179107
2423,64.0664177248428
2424,64.93169142032039
2425,64.45163543466752
2426,52.18982959952429
2427,48.633330046770624
2428,51.98698636054255
2429,47.17286781692846
2430,40.16992864408556
2431,93.24208733089037
2432,81.65978233441439
2433,32.31622684326666
2434,31.715167240441666
2435,43.831356956898574
2436,61.308652145362714
2437,24.209506495162827
2438,66.30355039157538
2439,64.24247641456836
2440,26.538917897844726
2441,55.49444789882759
2442,37.28582370286662
2443,37.49369962873182
2444,39.653044274009126
2445,31.668927541331662
2446,70.99407170088976
2447,70.42582426942936
2448,53.74656678321219
2449,69.891868472546
2450,30.467889086067473
2451,30.335556354307933
2452,72.57398121234291
2453,24.63839730315327
2454,53.08820668501917
2455,29.071372371417574
2456,54.5360601911579
2457,37.515840593722054
2458,62.40251976212015
2459,55.06003137314786
2460,41.58632391463105
2461,74.53172204998516
2462,40.38446301945889
2463,55.7199758321062
2464,39.044812690848644
2465,31.713301094842038
2466,70.00679860202621
2467,27.956780579406512
2468,58.84242014375691
2469,75.27858820192517
2470,76.52235696851237
2471,64.51804140616856
2472,27.877931948674316
2473,30.024132313950858
2474,28.982611463916527
2475,65.56190217551476
2476,30.082374022799662
2477,66.96999843858518
2478,70.6733550912896
2479,31.537105158570142
2480,24.83683064240551
2481,74.55150002248978
2482,29.59449264787164
2483,29.972436872548478
2484,34.12831173562708
2485,30.38958831365393
2486,74.18259408732229
2487,49.52590712748949
2488,74.66115832474779
2489,31.238652643266974
2490,31.570876176521146
2491,44.667606814489474
2492,41.83181915079612
2493,65.9294483126036
2494,60.22515583396373
2495,60.88580480328671
2496,47.70485115117026
2497,75.74366355758313
2498,54.31595615367263
2499,29.665176090385245
2500,53.05547457912647
2501,37.57655779344617
2502,32.76952236051783
2503,43.427979691580674
2504,69.46066775022099
2505,73.43388814316266
2506,69.40438411971175
2507,31.51531975970441
2508,50.64622266148182
2509,61.030743792165936
2510,65.25496019645368
2511,26.56879349640566
2512,52.95221234314139
2513,31.729129745609512
2514,33.842404201943424
2515,28.894891951856174
2516,71.73760267152369
2517,56.89819488995753
2518,67.88779692828481
2519,51.33290906636855
2520,39.458831255720824
2521,29.270240502958764
2522,34.089638555376496
2523,29.705116737166392
2524,67.34599951911403
2525,32.985751216952295
2526,28.942600092942016
2527,29.095797760818314
2528,66.64067546043539
2529,38.731264109776475
2530,57.921656031691455
2531,61.171535838105285
2532,34.45647522682486
2533,69.40295964379597
2534,31.237009383629662
2535,35.11644895825987
2536,30.455750002430563
2537,30.483982789029255
2538,31.123248787873813
2539,29.69315870093562
2540,27.84651781384367
2541,38.8996785989422
2542,27.898512947242786
2543,24.73341006622362
2544,29.008711819330145
2545,67.54208309541015
2546,32.163677736201585
2547,72.95997233476898
2548,59.16504454148294
2549,32.198177634126
2550,53.675973226924576
2551,38.069936191446665
2552,38.715822728109444
2553,26.18778472554949
2554,35.18417033314414
2555,85.38542999237866
2556,55.55194483814959
2557,73.90550485098501
2558,69.69336229170843
2559,59.285498375950546
2560,64.53703390187965
2561,37.319110442955164
2562,43.827091926292795
2563,72.2703585859305
2564,27.761725027388138
2565,53.99887010480769
2566,39.56059307826044
2567,29.630634769287248
2568,31.53563991220127
2569,32.6439840268918
2570,29.579691639277804
2571,50.70327778473034
2572,76.47144671755515
2573,56.982264955090294
2574,64.88105186328299
2575,62.171706271878364
2576,32.800884857991704
2577,71.67656366430596
2578,60.39805269738915
2579,28.201169502554194
2580,31.473081182372454
2581,32.57998176417569
2582,27.3480203086054
2583,60.22442095616681
2584,76.48382199284632
2585,46.699180920178264
2586,63.35366919238051
2587,74.26088021995443
2588,62.37244707930729
2589,57.02026228583523
2590,25.50925674025372
2591,65.44545770552776
2592,33.49077502291922
2593,69.67563125001183
2594,63.99345250550852
2595,73.70941227020168
2596,56.552044619941334
2597,61.21712426703973
2598,43.806590687069274
2599,32.124961423029006
2600,39.00093327333857
2601,31.2916180438149
2602,27.535609897863623
2603,67.63071030352855
2604,33.236304276505706
2605,31.437872748039624
2606,66.17675622688701
2607,72.44521626139294
2608,54.712535436772946
2609,64.35270796445542
2610,40.112380767888595
2611,61.459440464664084
2612,73.38931691735979
2613,35.4854089940288
2614,54.70191294099016
2615,27.19004670293174
2616,32.00015673090429
2617,17.738093787622105
2618,66.85533924092647
2619,56.11490170801727
2620,55.23987623538794
2621,69.4881038222719
2622,73.52558174819332
2623,66.56573489618276
2624,49.863147734041725
2625,33.18681621727495
2626,35.211076084827596
2627,34.32419116908012
2628,70.93650105074943
2629,35.070026148641105
2630,39.33004699466946
2631,28.070446031463682
2632,72.22623498236652
2633,32.09992116773856
2634,49.63385568004392
2635,64.79113182944474
